episode,return,rolling_mean_return_100,step
501,10.0,2.88,501
502,0.0,2.88,502
503,0.0,2.79,503
504,0.0,2.79,504
505,0.0,2.79,505
506,14.0,2.93,506
507,14.0,3.07,507
508,0.0,3.07,508
509,0.0,3.07,509
510,0.0,3.07,510
511,0.0,2.89,511
512,0.0,2.89,512
513,0.0,2.89,513
514,0.0,2.89,514
515,10.0,2.88,515
516,12.0,3.0,516
517,0.0,3.0,517
518,0.0,3.0,518
519,0.0,3.0,519
520,0.0,2.99,520
521,0.0,2.99,521
522,0.0,2.87,522
523,28.0,3.15,523
524,15.0,3.13,524
525,17.0,3.3,525
526,0.0,3.3,526
527,0.0,3.3,527
528,0.0,3.3,528
529,22.0,3.38,529
530,14.0,3.52,530
531,0.0,3.3,531
532,0.0,3.3,532
533,0.0,3.3,533
534,0.0,3.22,534
535,0.0,3.22,535
536,0.0,3.22,536
537,0.0,3.21,537
538,0.0,3.21,538
539,9.0,3.3,539
540,17.0,3.47,540
541,0.0,3.47,541
542,0.0,3.31,542
543,25.0,3.56,543
544,0.0,3.56,544
545,0.0,3.56,545
546,24.0,3.8,546
547,0.0,3.8,547
548,0.0,3.8,548
549,0.0,3.8,549
550,2.0,3.82,550
551,0.0,3.75,551
552,0.0,3.57,552
553,0.0,3.57,553
554,0.0,3.57,554
555,0.0,3.57,555
556,0.0,3.57,556
557,11.0,3.68,557
558,9.0,3.77,558
559,14.0,3.84,559
560,0.0,3.84,560
561,0.0,3.71,561
562,0.0,3.71,562
563,0.0,3.65,563
564,0.0,3.65,564
565,18.0,3.83,565
566,0.0,3.83,566
567,24.0,4.07,567
568,0.0,4.07,568
569,0.0,4.07,569
570,0.0,4.07,570
571,17.0,4.24,571
572,13.0,4.37,572
573,12.0,4.49,573
574,10.0,4.5,574
575,0.0,4.35,575
576,0.0,4.35,576
577,0.0,4.35,577
578,0.0,4.35,578
579,5.0,4.4,579
580,0.0,4.4,580
581,0.0,4.4,581
582,3.0,4.43,582
583,0.0,4.3,583
584,0.0,4.09,584
585,0.0,4.09,585
586,0.0,4.09,586
